Gene,Control_1,Control_2,Control_3,Treatment_1,Treatment_2,Treatment_3
GENE001,145,132,156,142,138,149
GENE002,89,95,87,91,88,93
GENE003,234,221,245,89,95,102
GENE004,567,543,589,556,571,548
GENE005,123,118,129,287,301,279
GENE006,78,82,75,195,203,188
GENE007,456,442,471,145,152,138
GENE008,198,203,192,201,195,207
GENE009,334,328,341,98,105,92
GENE010,267,259,274,263,271,256
GENE011,512,498,526,189,201,176
GENE012,445,431,459,112,98,105
GENE013,156,162,149,158,154,163
GENE014,389,401,377,134,128,142
GENE015,223,218,229,87,92,81
GENE016,678,692,665,682,675,689
GENE017,234,245,228,389,401,377
GENE018,156,149,163,158,162,154
GENE019,445,459,431,103,98,108
GENE020,789,801,776,792,785,798
GENE021,321,334,308,325,318,329
GENE022,456,442,471,89,95,82
GENE023,567,589,543,571,556,583
GENE024,234,221,245,432,445,419
GENE025,123,129,118,127,121,134
GENE026,678,665,692,298,312,285
GENE027,345,358,332,349,342,355
GENE028,567,543,589,145,152,138
GENE029,234,245,228,238,231,242
GENE030,445,431,459,448,442,455
GENE031,156,163,149,312,325,298
GENE032,789,776,801,203,195,211
GENE033,234,228,245,89,82,95
GENE034,456,471,442,459,448,465
GENE035,567,543,589,134,142,128
GENE036,321,308,334,325,318,332
GENE037,678,692,665,189,201,176
GENE038,234,221,245,238,245,231
GENE039,456,442,471,98,105,92
GENE040,567,589,543,571,583,556
GENE041,234,245,228,428,442,415
GENE042,345,332,358,108,98,115
GENE043,456,471,442,145,138,152
GENE044,234,228,245,231,238,225
GENE045,567,543,589,118,129,112
GENE046,321,334,308,325,318,329
GENE047,456,442,471,455,448,462
GENE048,234,221,245,238,231,245
GENE049,567,589,543,152,145,159
GENE050,345,358,332,89,95,82
